date,pm25,pm10,o3,no2,so2,co
8/4/2017,125,83,76,36,3,13
8/3/2017,107,70,45,35,3,12
8/2/2017,64,94,82,37,3,10
8/1/2017,65,22,26,18,2,10
7/31/2017,71,24,27,14,2,10
7/30/2017,,42,24,9,2,8
7/28/2017,156,,,,,
7/27/2017,151,96,78,31,4,14
7/26/2017,131,93,99,31,4,9
7/25/2017,142,87,89,37,3,9
7/24/2017,,85,110,42,5,12
7/22/2017,95,,,,,
7/21/2017,63,77,38,29,3,6
7/20/2017,64,49,40,16,3,5
7/19/2017,67,43,37,9,2,5
7/18/2017,96,49,24,16,3,6
7/17/2017,,53,42,23,3,7
7/15/2017,90,,,,,
7/14/2017,76,73,16,29,3,8
7/13/2017,79,47,40,21,2,8
7/12/2017,47,49,40,18,3,7
7/11/2017,60,35,25,11,2,6
7/10/2017,63,36,36,15,2,7
7/9/2017,70,31,45,21,2,7
7/8/2017,76,38,17,17,2,7
7/7/2017,66,48,30,18,2,8
7/6/2017,74,47,36,23,2,7
7/5/2017,79,49,39,20,4,12
7/4/2017,91,48,34,18,2,9
7/3/2017,124,51,42,18,3,10
7/2/2017,72,61,80,19,3,12
7/1/2017,52,32,35,16,2,8
6/30/2017,72,20,21,15,2,8
6/29/2017,104,28,30,18,2,8
6/28/2017,97,60,72,21,4,10
6/27/2017,95,54,69,22,2,10
6/26/2017,130,48,76,18,2,9
6/25/2017,135,63,43,34,2,10
6/24/2017,126,74,57,37,2,11
6/23/2017,,73,37,39,5,24
6/21/2017,158,,,,,
6/20/2017,152,84,29,41,3,10
6/19/2017,115,78,93,40,4,12
6/18/2017,127,66,52,31,5,10
6/17/2017,140,66,66,27,5,10
6/16/2017,136,70,97,40,3,10
6/15/2017,146,72,92,31,6,14
6/14/2017,112,65,37,32,2,11
6/13/2017,96,60,41,29,3,14
6/12/2017,100,38,28,23,1,15
6/11/2017,91,45,21,32,2,14
6/10/2017,108,46,32,24,2,14
6/9/2017,112,45,35,18,2,15
6/8/2017,135,56,20,27,4,16
6/7/2017,104,74,87,33,6,13
6/6/2017,75,56,108,38,3,11
6/5/2017,113,26,60,12,2,8
6/4/2017,145,45,46,18,2,11
6/3/2017,158,84,69,17,4,12
6/2/2017,161,97,101,32,3,13
6/1/2017,116,86,103,38,3,18
5/31/2017,157,68,52,29,3,11
5/30/2017,155,95,64,44,4,12
5/29/2017,141,109,82,65,6,13
5/28/2017,137,107,98,44,9,13
5/27/2017,139,137,103,47,6,14
5/26/2017,178,104,113,46,7,12
5/25/2017,122,89,106,46,6,13
5/24/2017,99,74,89,42,8,14
5/23/2017,74,50,68,14,3,9
5/22/2017,128,30,31,15,2,10
5/21/2017,157,57,57,24,2,11
5/20/2017,171,98,86,38,5,13
5/19/2017,167,105,104,37,7,14
5/18/2017,160,102,48,35,8,13
5/17/2017,148,112,102,46,8,13
5/16/2017,141,90,101,40,5,10
5/15/2017,138,77,64,21,3,9
5/14/2017,162,76,51,25,4,13
5/13/2017,110,150,98,42,9,16
5/12/2017,93,86,80,40,4,13
5/11/2017,151,55,69,23,3,8
5/10/2017,141,105,36,49,8,34
5/9/2017,113,100,75,46,6,13
5/8/2017,119,73,48,32,4,10
5/7/2017,187,58,43,21,4,10
5/6/2017,234,254,21,39,6,18
5/5/2017,118,582,46,28,10,13
5/4/2017,77,83,65,31,5,10
5/3/2017,142,34,45,16,4,9
5/2/2017,144,53,39,18,5,11
5/1/2017,159,75,70,37,7,14
4/30/2017,145,92,38,48,8,15
4/29/2017,127,98,87,50,10,10
4/28/2017,142,87,73,53,7,9
4/27/2017,128,92,86,48,7,9
4/26/2017,152,66,82,24,6,8
4/25/2017,144,67,52,16,4,10
4/24/2017,144,86,41,37,7,11
4/23/2017,135,97,72,45,11,11
4/22/2017,126,116,67,45,6,10
4/21/2017,122,98,59,36,7,10
4/20/2017,117,89,28,28,6,10
4/19/2017,156,73,33,23,4,11
4/18/2017,113,125,28,41,7,18
4/17/2017,90,95,45,36,6,13
4/16/2017,161,58,39,20,4,10
4/15/2017,155,92,28,37,6,18
4/14/2017,145,99,68,47,10,15
4/13/2017,158,89,60,43,7,13
4/12/2017,157,94,62,48,5,16
4/11/2017,144,80,55,41,6,16
4/10/2017,58,54,50,23,5,13
4/9/2017,64,17,35,15,2,10
4/8/2017,147,13,44,13,3,13
4/7/2017,156,67,51,32,6,20
4/6/2017,131,75,40,32,4,18
4/5/2017,171,50,25,25,4,14
4/4/2017,161,83,21,38,6,17
4/3/2017,160,92,28,46,17,14
4/2/2017,156,94,43,46,21,14
4/1/2017,164,84,79,48,10,12
3/31/2017,138,79,62,42,7,21
3/30/2017,166,51,53,20,5,10
3/29/2017,170,73,37,25,7,20
3/28/2017,142,101,41,34,12,17
3/27/2017,139,99,45,42,10,11
3/26/2017,124,118,60,52,9,11
3/25/2017,144,106,49,43,7,10
3/24/2017,121,74,36,33,5,9
3/23/2017,142,37,21,22,2,8
3/22/2017,126,52,25,29,5,16
3/21/2017,153,45,30,35,3,12
3/20/2017,131,59,31,32,5,13
3/19/2017,175,45,38,22,3,9
3/18/2017,178,69,19,34,5,14
3/17/2017,171,74,31,40,5,14
3/16/2017,164,75,25,48,7,13
3/15/2017,259,72,36,39,8,15
3/14/2017,121,65,30,37,10,12
3/13/2017,110,63,42,26,9,14
3/12/2017,161,28,42,15,4,10
3/11/2017,173,67,48,33,6,16
3/10/2017,156,105,26,48,11,16
3/9/2017,176,77,39,39,11,12
3/8/2017,173,117,61,58,19,15
3/7/2017,237,96,56,47,13,13
3/6/2017,297,125,61,49,10,19
3/5/2017,158,157,56,42,9,21
3/4/2017,167,64,32,34,6,12
3/3/2017,146,98,19,49,13,17
3/2/2017,112,86,39,43,21,12
3/1/2017,140,91,38,34,13,12
2/28/2017,168,109,44,35,8,12
2/27/2017,168,100,50,54,17,16
2/26/2017,164,113,52,58,20,16
2/25/2017,162,98,53,55,10,13
2/24/2017,158,81,48,47,11,12
2/23/2017,162,76,41,41,9,11
2/22/2017,156,66,33,34,11,13
2/21/2017,100,50,25,21,5,12
2/20/2017,197,48,19,23,8,18
2/19/2017,208,119,25,28,9,18
2/18/2017,185,130,32,41,9,18
2/17/2017,262,99,21,36,11,18
2/16/2017,174,158,24,22,8,16
2/15/2017,176,115,63,51,14,15
2/14/2017,155,123,42,67,17,20
2/13/2017,171,87,44,47,12,16
2/12/2017,176,95,44,55,19,19
2/11/2017,157,102,47,50,10,17
2/10/2017,161,79,37,40,15,16
2/9/2017,173,73,42,36,11,15
2/8/2017,132,71,37,23,7,13
2/7/2017,149,39,33,14,3,9
2/6/2017,174,50,28,22,6,13
2/5/2017,161,84,28,30,7,19
2/4/2017,148,63,19,24,5,17
2/3/2017,160,47,13,19,5,16
2/2/2017,160,52,14,21,3,16
2/1/2017,157,54,21,20,3,15
1/31/2017,163,48,22,12,3,13
1/30/2017,188,67,25,19,9,19
1/29/2017,193,89,33,11,7,17
1/28/2017,222,100,25,12,7,16
1/27/2017,207,131,31,27,14,20
1/26/2017,167,161,32,29,10,16
1/25/2017,170,69,41,34,7,13
1/24/2017,165,75,36,32,7,14
1/23/2017,183,80,38,39,15,14
1/22/2017,205,106,36,46,15,16
1/21/2017,160,135,35,52,11,20
1/20/2017,154,98,32,41,12,17
1/19/2017,187,107,37,28,9,10
1/18/2017,174,94,40,24,7,10
1/17/2017,161,80,15,32,7,12
1/16/2017,198,81,24,35,8,11
1/15/2017,138,79,32,37,11,18
1/14/2017,163,65,22,30,10,13
1/13/2017,181,83,30,37,17,23
1/12/2017,180,95,16,45,6,19
1/11/2017,186,77,27,33,6,15
1/10/2017,173,82,18,29,8,16
1/9/2017,186,72,32,30,7,14
1/8/2017,155,94,29,39,14,21
1/7/2017,108,68,26,28,6,13
1/6/2017,76,34,14,21,3,10
1/5/2017,107,18,21,21,2,8
1/4/2017,273,33,13,24,3,17
1/3/2017,230,162,9,52,10,26
1/2/2017,197,141,27,57,14,22
1/1/2017,,119,30,47,9,14
12/31/2016,194,,,,,
12/30/2016,195,123,26,53,17,27
12/29/2016,289,107,23,38,12,20
12/28/2016,177,86,27,36,14,15
12/27/2016,164,89,25,35,16,19
12/26/2016,209,65,32,26,10,14
12/25/2016,140,42,9,23,5,12
12/24/2016,165,42,4,23,3,13
12/23/2016,178,78,13,36,9,19
12/22/2016,167,111,20,44,7,23
12/21/2016,146,80,35,40,6,18
12/20/2016,206,45,21,27,3,19
12/19/2016,176,87,8,28,5,16
12/18/2016,175,93,10,45,10,16
12/17/2016,177,95,29,48,18,15
12/16/2016,189,90,21,44,18,14
12/15/2016,173,100,40,42,12,14
12/14/2016,151,81,28,35,10,17
12/13/2016,191,54,21,18,4,12
12/12/2016,178,81,11,22,4,13
12/11/2016,168,83,7,31,6,13
12/10/2016,163,82,19,33,8,16
12/9/2016,206,70,30,25,7,12
12/8/2016,210,118,46,50,19,22
12/7/2016,202,140,38,68,10,19
12/6/2016,176,133,27,65,9,20
12/5/2016,192,100,32,34,10,17
12/4/2016,192,127,39,38,13,17
12/3/2016,197,101,29,33,8,14
12/2/2016,202,137,27,56,13,17
12/1/2016,203,136,38,54,9,21
11/30/2016,179,134,13,53,9,21
11/29/2016,180,98,28,32,6,11
11/28/2016,177,110,22,38,10,15
11/27/2016,205,130,37,51,9,23
11/26/2016,152,193,17,64,11,27
11/25/2016,132,69,24,28,7,8
11/24/2016,144,67,15,33,8,10
11/23/2016,85,68,22,31,10,16
11/22/2016,56,21,22,14,3,8
11/21/2016,135,15,19,14,3,8
11/20/2016,165,57,5,27,4,19
11/19/2016,155,78,24,28,6,18
11/18/2016,124,70,13,28,5,16
11/17/2016,129,55,2,24,5,16
11/16/2016,180,47,8,23,5,13
11/15/2016,214,87,25,32,8,17
11/14/2016,184,125,29,40,8,17
11/13/2016,173,142,27,53,13,24
11/12/2016,155,116,21,42,13,22
11/11/2016,155,92,30,39,10,14
11/10/2016,148,79,27,34,11,11
11/9/2016,139,57,30,28,5,9
11/8/2016,142,52,27,23,5,9
11/7/2016,158,50,29,15,4,9
11/6/2016,176,71,37,18,4,14
11/5/2016,169,105,38,40,12,20
11/4/2016,164,99,35,43,14,20
11/3/2016,160,94,38,39,6,21
11/2/2016,119,82,30,31,5,13
11/1/2016,107,52,27,23,4,9
10/31/2016,95,40,16,18,4,9
10/30/2016,111,32,15,21,5,10
10/29/2016,74,44,20,24,4,11
10/28/2016,76,20,23,17,3,9
10/27/2016,95,24,25,15,3,10
10/26/2016,65,37,5,19,3,15
10/25/2016,73,19,6,18,3,12
10/24/2016,73,26,16,21,3,12
10/23/2016,70,30,6,15,3,11
10/22/2016,60,24,12,16,3,12
10/21/2016,76,19,14,17,3,12
10/20/2016,157,31,26,19,3,13
10/19/2016,178,69,7,28,4,19
10/18/2016,133,98,20,37,6,18
10/17/2016,144,76,50,37,8,13
10/16/2016,116,73,37,40,8,14
10/15/2016,149,52,26,24,5,9
10/14/2016,134,78,25,32,6,12
10/13/2016,128,58,19,30,4,11
10/12/2016,114,50,20,24,5,8
10/11/2016,126,43,21,26,5,12
10/10/2016,93,68,22,23,8,10
10/9/2016,123,60,43,22,11,12
10/8/2016,142,66,64,22,12,16
10/7/2016,156,69,55,16,5,8
10/6/2016,160,84,46,25,7,15
10/5/2016,144,93,59,38,8,16
10/4/2016,161,79,54,36,8,13
10/3/2016,169,82,59,41,10,18
10/2/2016,132,91,39,38,7,18
10/1/2016,134,53,17,25,5,9
9/30/2016,93,48,15,29,5,10
9/29/2016,92,36,26,21,6,7
9/28/2016,84,39,55,13,4,13
9/27/2016,124,65,31,9,4,8
9/26/2016,178,61,60,14,5,12
9/25/2016,174,114,125,31,10,20
9/24/2016,167,120,89,45,15,21
9/23/2016,164,131,116,52,12,15
9/22/2016,166,113,119,54,13,16
9/21/2016,128,150,122,50,13,19
9/20/2016,114,82,107,31,10,14
9/19/2016,128,75,92,15,7,9
9/18/2016,101,77,75,23,9,14
9/17/2016,60,64,89,23,9,13
9/16/2016,59,40,58,14,4,7
9/15/2016,95,36,32,10,3,7
9/14/2016,141,57,75,16,5,9
9/13/2016,141,88,123,38,15,22
9/12/2016,151,82,95,32,15,12
9/11/2016,149,88,105,28,13,11
9/10/2016,139,100,119,32,7,9
9/9/2016,164,78,84,27,6,10
9/8/2016,157,106,74,39,9,11
9/7/2016,151,114,112,46,8,11
9/6/2016,109,90,93,46,15,7
9/5/2016,143,77,51,31,8,8
9/4/2016,151,101,110,50,14,14
9/3/2016,161,104,90,49,17,15
9/2/2016,146,116,111,54,12,15
9/1/2016,154,102,153,43,8,13
8/31/2016,136,92,74,26,8,9
8/30/2016,142,88,81,27,7,8
8/29/2016,113,90,102,29,12,10
8/28/2016,93,81,121,43,22,20
8/27/2016,86,61,84,30,9,8
8/26/2016,58,54,77,17,6,6
8/25/2016,154,26,31,11,2,7
8/24/2016,160,91,97,35,6,15
8/23/2016,153,105,114,39,5,15
8/22/2016,151,82,101,30,4,14
8/21/2016,135,76,84,18,3,11
8/20/2016,150,63,64,9,2,10
8/19/2016,132,93,74,25,4,13
8/18/2016,147,85,80,38,7,9
8/17/2016,157,87,113,27,9,12
8/16/2016,151,91,120,21,6,17
8/15/2016,104,84,88,26,12,17
8/14/2016,97,71,91,24,6,14
8/13/2016,101,65,83,23,4,10
8/12/2016,105,70,74,24,4,8
8/11/2016,106,76,93,22,4,10
8/10/2016,101,69,85,23,4,12
8/9/2016,112,61,56,23,4,9
8/8/2016,93,60,58,19,3,9
8/7/2016,109,54,38,20,3,12
8/6/2016,99,61,52,28,4,13
8/5/2016,107,61,38,30,2,8
8/4/2016,76,64,61,23,3,9
8/3/2016,92,51,33,23,2,10
8/2/2016,95,58,45,23,4,19
8/1/2016,121,65,70,26,8,15
7/31/2016,131,87,120,30,7,13
7/30/2016,89,127,118,36,8,15
7/29/2016,98,74,75,29,8,5
7/28/2016,130,71,83,25,4,5
7/27/2016,121,80,97,28,4,6
7/26/2016,134,85,96,35,3,10
7/25/2016,96,89,79,57,2,7
7/24/2016,76,81,73,31,2,7
7/23/2016,81,67,53,26,2,5
7/22/2016,71,58,59,25,2,5
7/21/2016,73,53,51,20,2,5
7/20/2016,73,46,40,17,2,6
7/19/2016,88,46,29,15,1,6
7/18/2016,89,52,22,17,2,8
7/17/2016,116,56,55,16,4,7
7/16/2016,99,72,49,25,5,10
7/15/2016,64,58,114,30,4,12
7/14/2016,124,28,30,17,2,7
7/13/2016,114,62,71,23,3,10
7/12/2016,130,73,59,33,3,11
7/11/2016,109,82,123,38,3,9
7/10/2016,98,62,56,25,3,10
7/9/2016,94,59,61,22,4,9
7/8/2016,122,62,85,21,7,9
7/7/2016,93,68,100,30,3,10
7/6/2016,58,50,94,25,2,8
7/5/2016,62,34,20,18,2,11
7/4/2016,51,32,28,21,2,7
7/3/2016,59,24,36,17,2,8
7/2/2016,50,34,38,22,2,6
7/1/2016,61,22,20,20,3,7
6/30/2016,88,30,26,18,3,6
6/29/2016,103,61,33,25,3,9
6/28/2016,102,57,48,32,4,10
6/27/2016,86,45,29,31,3,7
6/26/2016,121,39,23,29,3,8
6/25/2016,64,53,35,31,4,9
6/24/2016,55,26,43,22,3,9
6/23/2016,78,33,35,17,6,7
6/22/2016,86,69,52,27,6,6
6/21/2016,98,58,47,27,5,5
6/20/2016,75,60,42,29,3,8
6/19/2016,81,46,28,24,2,10
6/18/2016,116,40,43,18,3,6
6/17/2016,97,75,43,23,5,6
6/16/2016,100,75,96,32,5,6
6/15/2016,119,78,98,31,5,7
6/14/2016,126,89,43,38,4,9
6/13/2016,142,83,81,39,4,7
6/12/2016,114,84,85,36,2,8
6/11/2016,156,60,68,42,2,12
6/10/2016,157,84,49,37,3,13
6/9/2016,140,100,99,52,6,11
6/8/2016,144,80,86,34,6,11
6/7/2016,124,76,76,32,3,9
6/6/2016,106,71,46,29,2,14
6/5/2016,148,66,101,40,14,14
6/4/2016,149,91,92,43,12,12
6/3/2016,105,76,91,40,4,9
6/2/2016,80,53,54,21,6,11
6/1/2016,91,32,63,21,10,20
5/31/2016,144,42,32,19,6,10
5/30/2016,144,84,42,38,8,12
5/29/2016,111,83,84,43,12,14
5/28/2016,80,57,84,34,2,13
5/27/2016,138,33,60,17,2,8
5/26/2016,140,49,37,25,2,9
5/25/2016,162,49,43,25,1,8
5/24/2016,167,86,58,40,3,10
5/23/2016,153,80,79,41,3,8
5/22/2016,95,72,39,36,3,9
5/21/2016,89,39,40,18,3,6
5/20/2016,163,25,37,15,3,7
5/19/2016,189,56,51,22,4,14
5/18/2016,163,118,65,43,14,13
5/17/2016,147,103,78,43,13,10
5/16/2016,143,94,81,40,13,9
5/15/2016,104,90,84,36,7,8
5/14/2016,178,50,37,16,3,7
5/13/2016,112,99,49,36,9,17
5/12/2016,164,90,61,18,10,9
5/11/2016,158,108,96,24,16,12
5/10/2016,147,86,80,30,12,12
5/9/2016,129,65,49,25,3,9
5/8/2016,131,59,26,29,2,10
5/7/2016,156,79,31,15,1,8
5/6/2016,156,101,48,21,4,10
5/5/2016,112,84,52,30,5,14
5/4/2016,141,53,39,19,2,9
5/3/2016,116,113,56,46,12,11
5/2/2016,129,89,66,34,5,8
5/1/2016,130,71,28,22,2,8
4/30/2016,140,87,59,33,5,9
4/29/2016,144,89,86,43,7,8
4/28/2016,121,88,88,45,8,9
4/27/2016,160,71,85,37,11,15
4/26/2016,141,79,73,22,3,12
4/25/2016,130,63,36,30,4,11
4/24/2016,99,65,52,32,7,11
4/23/2016,96,52,43,24,5,11
4/22/2016,149,48,41,25,2,9
4/21/2016,139,89,39,40,5,11
4/20/2016,126,62,71,29,3,15
4/19/2016,133,45,34,21,7,10
4/18/2016,123,75,52,30,8,10
4/17/2016,112,67,52,32,4,7
4/16/2016,99,60,30,29,7,12
4/15/2016,111,43,40,20,3,8
4/14/2016,165,61,68,26,9,8
4/13/2016,193,113,77,46,11,11
4/12/2016,167,120,99,60,7,13
4/11/2016,156,86,63,42,10,12
4/10/2016,174,104,92,50,11,16
4/9/2016,168,115,75,62,10,20
4/8/2016,171,112,32,62,9,19
4/7/2016,116,102,48,59,7,20
4/6/2016,77,52,42,29,6,15
4/5/2016,155,19,13,20,1,10
